Neighborhood,BUILDING_CLASS_CATEGORY,BOROUGH,PCT,Variance_housing,Variance_crime,Variance_school,Variance_prediction_housing,Variance_prediction_crime,Variance_prediction_school,Variance_test_housing,score,rank,score_prediction,rank_predicted,rank_testing,rank_pred_eval,MIN_SALE_PRICE_2017_2018,MAX_SALE_PRICE_2017_2018,price,NUMBER_OF_SALES
Co-op City,Condos-Walkup,BRONX,45,0.0,-0.04420403652649316,-0.017921146953404955,0.0,-0.011165048543689354,-0.007067137809187444,-0.30303030303030304,0.013201327872246024,-1.0,-1.0,-1.0,-1.0,-15.697803882596787,-1.0,-1.0,-1.0,null
Mariners Harbor,Condos-Elevator,STATEN ISLAND,121,-0.006640683105830878,-0.09269450240992776,-0.005154639175257806,0.04662023126169471,-0.048095394679912015,0.010204081632653206,-0.030665617834286917,0.03346490208311585,-1.0,-1.0,-1.0,-1.0,-7.239164426046429,-1.0,-1.0,-1.0,null
Mill Basin,Three_Family,BROOKLYN,63,0.0220456395267914,-0.08564491113879623,0.0018274853801169175,0.13278155493144775,-0.014840155715465292,0.09154437456324259,-0.047498607413664885,0.04243080963492472,64.00788918746369,0.07529570015300348,79.92667180192437,63.57059417002409,-16.356077631900284,700000.0,700000.0,700000.0,1
Tremont,Three_Family,BRONX,48,0.2130389633790199,-0.06928387141761398,-0.0051020408163266195,0.023772416755398373,-0.042271528647151335,-0.006481481481481302,0.20357245967700233,0.1010016755456209,79.18451918596259,0.02360858695287964,68.64601377032122,78.49133469113873,9.845320920817514,295074.0,815000.0,581695.24,25
Cobble Hill,Three_Family,BROOKLYN,76,0.07689580056962886,-0.013355793526651316,0.057414698162729816,-0.22741371892681073,0.04450292171355598,0.10416666666666667,0.1711425752777247,0.04660952215071308,65.09065914034286,-0.07135430364313947,47.92046288961019,76.56408000640589,28.643617116795696,337240.0,6750000.0,3367448.0,5
Gowanus,Two_Family,BROOKLYN,76,0.13935661342667316,-0.013355793526651316,-0.07553956834532405,0.18596610973990774,0.04450292171355598,-0.0763888888888888,0.051127554789034746,0.035232240023665116,62.14262689690614,0.02818974750132312,69.6458472362525,69.43178475590881,-0.21406248034368502,850000.0,3250000.0,1730666.6666666667,15
Morris Heights,Two_Family,BRONX,46,0.1357072861932461,-0.09706208223247645,-0.0014438943894390377,0.12409136113938109,-0.022944894087536506,0.025620170801138605,0.07853432101927502,0.08596140946326696,75.28735034849157,0.05901497673408263,76.37342105865169,71.06052379056861,-5.312897268083077,130000.0,1550000.0,458264.30303030304,33
Sheepshead Bay,Three_Family,BROOKLYN,61,0.1349071908221123,0.012301951550465047,-0.002032520325203209,0.04743184332263882,-0.0915909571096556,0.0436507936507936,0.11389233075479878,0.04178860608625248,63.841484175511475,0.06415022641948423,77.49418389529188,73.16179214745291,-4.332391747838969,700000.0,1530000.0,1129705.8823529412,17
Soundview,One_Family,BRONX,43,0.08308250116763968,-0.08168790457191696,0.007125890736341976,0.07300686864681147,-0.02424646445407365,0.037558685446009425,0.048343780874324914,0.06353550992152616,69.47644804345408,0.04464066116951583,73.2362418222257,69.26634965129026,-3.969892170935438,105000.0,480000.0,349812.4146341463,41
Whitestone,Condos-Elevator,QUEENS,109,0.10776212096580187,0.008321016039853312,-0.002932551319648083,0.10467651268570063,0.00572466560246606,0.02312138728323691,0.05848486022983651,0.033655198092177305,-1.0,-1.0,-1.0,-1.0,-2.382179457771059,-1.0,-1.0,-1.0,null
Flatiron District,Condos-Walkup,MANHATTAN,13,0.0,-0.06703331144409284,0.003219262656553311,0.0,-0.08380938501894483,-0.003989715400301739,0.0,0.027618140241775467,-1.0,-1.0,-1.0,-1.0,-4.198942467080258,-1.0,-1.0,-1.0,null
Fort Greene,Two_Family,BROOKLYN,88,0.20798262141838791,-0.0911834479445062,-0.008032128514056052,0.09374448382147267,0.001842126969288669,0.023622047244094682,0.16903335165752573,0.10725926454572424,80.8059586415794,0.03797923036082364,71.7823915624309,76.4387323161974,4.6563407537665,1255000.0,4361000.0,2796399.625,8
Little Neck,Coops-Elevator,QUEENS,111,0.08998169487399624,-0.09922647185217003,0.039999999999999855,0.06972320827746306,0.039923371647509684,0.040816326530612276,0.05711107440304117,0.08118418194676666,74.04949577165951,0.018637855870761267,67.56115694561652,69.7873754840565,2.22621853843998,133000.0,418000.0,206500.0,18
Ozone Park,One_Family,QUEENS,106,0.13792288642215808,-0.05380434782608689,0.015695067264573936,0.018812730084140614,-0.011593833609376956,0.02696629213483119,0.12973687377422513,0.07371851619433356,72.11502468171699,0.017963562006907796,67.41399301983316,74.10340727582262,6.689414255989462,142500.0,820000.0,458326.048,125
Arrochar,Coops-Elevator,STATEN ISLAND,122,0.031990055691835426,-0.04834150701809471,0.057692307692307654,0.1848611488506059,0.008673106486473918,-0.041666666666666706,-0.06659602784128066,0.044956199222457194,-1.0,-1.0,-1.0,-1.0,-12.14822644363715,-1.0,-1.0,-1.0,null
Bath Beach,Condos-Elevator,BROOKLYN,62,0.07983518356704661,-0.061297167829229345,-0.006557377049180305,0.018921319111173653,-0.08088568486096823,0.012944983818770182,0.07104667239151315,0.05082183711786298,66.18213601539958,0.04221298158799062,72.70640330980078,70.61554514933086,-2.090858160469921,290000.0,690000.0,538333.3333333334,3
East Harlem,One_Family,MANHATTAN,23,-0.5066003121014288,-0.06519871475454918,-0.033572809899221734,-0.8074417663293467,0.00881672769319709,-0.01916357575719546,-0.0732905167762517,-0.1596238258084858,11.65236406543857,-0.29092220323184903,0.0,62.037823422671146,62.037823422671146,375000.0,3900000.0,2137500.0,2
Oakwood,One_Family,STATEN ISLAND,122,0.06572713127536912,-0.04834150701809471,-0.03191489361702116,0.15389442850350607,0.008673106486473918,0.02040816326530623,-0.012155407740077043,0.03436237534936179,61.91723131660526,0.05549584819796411,75.60537496113595,65.67098238928916,-9.934392571846786,190000.0,970000.0,581370.7,30
St. George,Two_Family,STATEN ISLAND,120,0.0,-0.00789466039161007,0.0,0.0,0.046880497656678614,0.061224489795918505,0.0,0.0031578641566440283,-1.0,-1.0,-1.0,-1.0,3.6519963420793644,-1.0,-1.0,-1.0,null
West Brighton,Condos-Walkup,STATEN ISLAND,120,0.18578119182788422,-0.00789466039161007,0.04697986577181209,-0.057849924472905934,0.046880497656678614,0.08108108108108115,0.20867037145027154,0.07992624773935651,-1.0,-1.0,-1.0,-1.0,19.388503018745453,-1.0,-1.0,-1.0,null
Belmont,Two_Family,BRONX,48,0.18060649317054045,-0.06928387141761398,0.021126760563380555,0.24197662270304815,-0.042271528647151335,0.012392755004766578,0.06782410585538667,0.09620751131757989,77.94227604153042,0.10469861815611903,86.34382769608679,70.42403332100774,-15.91979437507905,200000.0,1450000.0,563472.2222222222,18
East Village,Coops-Elevator,MANHATTAN,9,-0.6389571428571429,-0.1020739932953673,0.007013292208269182,0.45176918301800223,2.381868484215874E-4,0.0140265844165382,-1.1172,-0.18105207962978578,6.099967413908103,0.16153058542106669,98.74734471002606,0.0,-98.74734471002606,350000.0,2625000.0,969610.2380952381,21
Kingsbridge,Condos-Elevator,BRONX,50,0.0601463483666575,-0.04602577018929939,0.014194571409644873,0.21265556501212404,0.01853200411822307,0.04656190136309738,-0.0516760320343267,0.043010172856461096,64.15801128505062,0.07865712144772853,80.66029846006498,63.32233669641841,-17.337961763646568,430000.0,640000.0,568953.3333333334,3
Longwood,Three_Family,BRONX,41,0.31470106100448736,-0.15905770288988824,0.030263974414053266,0.10524219427664565,0.007973519436472678,0.045695045695045705,0.2766369011116028,0.1813344461110392,100.0,0.04506912164599833,73.3297528700674,82.83343425919516,9.503681389127763,150000.0,805000.0,517300.578125,64
Lower East Side,Three_Family,MANHATTAN,7,0.0,-0.002726294990120216,-0.02336887279554758,0.0,0.018975144537233934,0.040759997432441214,0.0,-0.004751700202838809,-1.0,-1.0,-1.0,-1.0,2.3324592455331015,-1.0,-1.0,-1.0,null
Manhattan Beach,Three_Family,BROOKLYN,61,-0.015097154566381521,0.012301951550465047,-0.08979328165374655,-0.1898831468285502,-0.0915909571096556,0.0059101654846333606,0.0729211683861091,-0.03265310513185619,44.55246923530346,-0.028345177174971987,57.30715945451349,70.72694336286192,13.419783908348428,1165000.0,1600000.0,1382500.0,2
Midwood,Coops-Walkup,BROOKLYN,70,0.11694559621192928,-0.04920125805748451,0.01293103448275893,-0.15750877877231997,-0.050543933054393274,0.025862068965517154,0.18141292172117857,0.06384422051785879,-1.0,-1.0,-1.0,-1.0,19.889052668317227,-1.0,-1.0,-1.0,null
Richmond Hill,Condos-Elevator,QUEENS,102,0.12723594507406774,-0.10371017749755511,0.03339692489382483,0.06187033428527523,-0.01849491009418701,0.07644852210069594,0.09937495889462808,0.09436588299840196,-1.0,-1.0,-1.0,-1.0,-1.706313491897589,-1.0,-1.0,-1.0,null
West Village,Condos-Elevator,MANHATTAN,6,0.11614567041072066,0.010293350036538109,0.0654090044388081,-0.13619739621758822,-0.11370730402211716,-0.0018336162988115078,0.1724975124918167,0.052885895738839006,66.7169659773388,-0.0026445711420118785,62.91628965956595,76.64460169625303,13.728312036687086,224977.0,3.46205E7,5479581.787234043,141
Arden Heights,Coops-Elevator,STATEN ISLAND,123,0.14435114638926955,-0.08360121338343847,-0.06692913385826747,0.07416161013443295,-0.05428951547143899,0.007352941176470758,0.11140118702228287,0.06723110312505286,-1.0,-1.0,-1.0,-1.0,-1.2853543686736941,-1.0,-1.0,-1.0,null
East New York,Coops-Walkup,BROOKLYN,75,0.13986368099708044,-0.08579150635103522,0.007887327300000259,0.08768946128466053,-0.08745498742782319,0.05786216518778204,0.10042192249722608,0.0852407227143923,-1.0,-1.0,-1.0,-1.0,-8.622415715614949,-1.0,-1.0,-1.0,null
Maspeth,One_Family,QUEENS,104,0.1732154566760323,0.005564017561150304,0.010362694300517915,0.12701733240358154,-0.027196347031963233,0.06091370558375631,0.1171466157933296,0.06099047638728066,68.81698993774829,0.07056303154997791,78.89377186261206,73.355188954199,-5.538582908413062,300000.0,1085000.0,666824.025974026,77
Norwood,Two_Family,BRONX,52,0.11961774100108725,-0.006578378845489072,0.044717266662403755,-0.12415326139418051,-0.054818685983307296,0.030107243319268624,0.17107463477369153,0.05567687755417711,67.44015314019394,-0.013999356264823104,60.438119762616424,76.56004241400905,16.121922651392623,120000.0,995000.0,487236.5263157895,38
Riverdale,Condos-Elevator,BRONX,50,0.011051583876176876,-0.04602577018929939,0.022222222222222143,0.10568501505432015,0.01853200411822307,0.07860262008733632,-0.04412246535882376,0.0278339179879372,60.225605620198685,0.049227608643556894,74.23733827857527,63.771232738802375,-10.46610553977289,140000.0,1450000.0,651496.5952380953,42
Gravesend,One_Family,BROOKLYN,61,0.11690433624146106,0.012301951550465047,0.004357298474945343,0.08252556167508426,-0.0915909571096556,0.044919786096256686,0.07889706782219068,0.037085061683061686,62.62272204900344,0.07675027595420592,80.24413143893058,71.08208123637027,-9.162050202560309,330000.0,1700000.0,791131.4509803922,51
Hollis Hills,One_Family,QUEENS,111,0.09248649800769812,-0.09922647185217003,-0.0032467532467534087,0.16149971744340327,0.039923371647509684,-0.01960784313725483,0.012767623042924591,0.071249174731874,71.4751795789855,0.03565359166187356,71.27482336518332,67.15211711190788,-4.122706253275439,350000.0,1268000.0,904287.0967741936,31
Jackson Heights,Condos-Elevator,QUEENS,115,0.14934182424119527,0.014988707138457326,-0.014296445842527806,0.11321326617666369,0.0029971693400676386,0.022562929061785017,0.09829960057536255,0.04270004416840345,64.07765207783406,0.04406650769125149,73.11093343015361,72.23514184194755,-0.8757915882060558,173000.0,1050000.0,487426.0238095238,42
Mount Eden,Condos-Walkup,BRONX,44,0.13675475573645357,-0.06715625228920973,0.012269248546874228,-0.025535062550283264,-0.041087253493992684,0.01806914948189175,0.14763732287441797,0.0777939775601612,-1.0,-1.0,-1.0,-1.0,9.051494037169903,-1.0,-1.0,-1.0,null
Mount Hope,One_Family,BRONX,46,0.13675475573645357,-0.09706208223247645,0.010894401827974267,-0.025535062550283264,-0.022944894087536506,0.021465883121122988,0.14763732287441797,0.08941259785774289,76.18160739085688,0.005607156522696207,64.7172205336715,75.16720152073634,10.449980987064848,308220.0,1000000.0,578622.0,10
Murray Hill,Condos-Walkup,MANHATTAN,109,0.4448483967188665,0.008321016039853312,-0.004103967168262749,-0.5553491482092847,0.00572466560246606,0.06332453825857524,0.5654984340044743,0.15134254064359626,-1.0,-1.0,-1.0,-1.0,75.97269631325501,-1.0,-1.0,-1.0,null
East Flatbush,Condos-Elevator,BROOKLYN,67,0.14705103896163788,-0.035428086964600855,0.01623688218480728,0.07560829057395847,0.01883291482411502,0.008983331749902346,0.11353914396902283,0.06969831896861542,-1.0,-1.0,-1.0,-1.0,5.025792737347615,-1.0,-1.0,-1.0,null
Floral Park,Condos-Walkup,QUEENS,105,0.180297819201256,-0.053001226290391966,0.0,0.1410544359651192,-0.0514101331016721,0.039215686274509665,0.11809985546907247,0.08430472723659639,-1.0,-1.0,-1.0,-1.0,-7.4841483763086245,-1.0,-1.0,-1.0,null
Flushing Meadows Corona Park,Condos-Walkup,QUEENS,110,0.0,-0.11030197872303142,0.0,0.0,-0.057736345476101535,0.08000000000000007,0.0,0.04412079148921257,-1.0,-1.0,-1.0,-1.0,-6.50544383364182,-1.0,-1.0,-1.0,null
Inwood,Coops-Walkup,MANHATTAN,34,0.2168511916149267,0.00189151794314925,0.05444219931655528,0.18169261329390127,0.00824814329401498,0.06291017759718313,0.13859580166611593,0.08875185971710345,76.01039977542449,0.07602070173455523,80.08490263370233,74.62987878805959,-5.455023845642742,180000.0,530000.0,355000.0,2
Laurelton,One_Family,QUEENS,105,-0.04382837505211751,-0.053001226290391966,0.01933701657458571,0.0642528500130292,-0.0514101331016721,0.01675977653631289,-0.07847595184024252,0.010694813391562088,55.78459480500337,0.04724249487930728,73.80408928976784,61.72966154653208,-12.074427743235766,150000.0,850000.0,434139.3387978142,183
Prospect-Lefferts Gardens,Coops-Walkup,BROOKLYN,71,0.0,-0.08841526654221114,0.01760816666085328,0.1115224120751717,-0.021282742681047677,0.06645549457051057,0.0,0.03976814828209778,-1.0,-1.0,-1.0,-1.0,-11.102918303692064,-1.0,-1.0,-1.0,null
Bronxdale,Coops-Elevator,BRONX,49,0.18518643103192498,-0.005552873008208563,0.007042253521126736,0.0784126998454944,0.017408452619768054,0.10738255033557044,0.15193697533017653,0.06879696344473885,70.83977317335481,0.04732670148190843,73.82246729211958,75.42272279352473,1.6002555014051438,105000.0,270000.0,163534.52380952382,42
Castleton Corners,Condos-Elevator,STATEN ISLAND,121,0.09218663652101083,-0.09269450240992776,-0.00943396226415091,-0.03314539018857425,-0.048095394679912015,0.018518518518518615,0.10698628060751773,0.06698463318028718,-1.0,-1.0,-1.0,-1.0,6.5806742078575695,-1.0,-1.0,-1.0,null
Borough Park,Condos-Walkup,BROOKLYN,66,0.14076425012249918,-0.09430724152365001,-0.02345215759849906,0.14615045346454458,-0.03806974689465205,0.009124087591240683,0.07302536877032623,0.08112734475270995,74.03476836322974,0.06866157936826159,78.47878192610045,70.73313582029289,-7.745646105807566,423000.0,990000.0,664425.8823529412,17
Gramercy,Three_Family,MANHATTAN,13,0.2595132654867256,-0.06703331144409284,0.017312234498152917,-0.9129678328981723,-0.08380938501894483,0.03694277973893805,0.4915929203539823,0.1219710261225293,84.61800680931066,-0.2767792925720478,3.086675359620404,95.60791689366393,92.52124153404353,1.35E7,1.35E7,1.35E7,1
Jamaica,Coops-Elevator,QUEENS,103,0.06081708314267923,-0.2441680086279495,0.03265807243707796,0.10280954790610856,-0.1401270648030497,0.008090001264062346,0.009922366180197432,0.12711770066038702,85.95159090388177,0.09405666800437346,84.02123328098757,66.98302817682425,-17.038205104163325,105000.0,300000.0,153937.4,45
Tribeca,Coops-Elevator,MANHATTAN,1,0.3770833333333333,-0.0014599872251117802,0.03614457831325278,0.13125,0.07452762329163672,0.008298755186721999,0.3333333333333333,0.14159930613502456,89.70400201571192,0.018201139480025812,67.46584405318222,86.20280996407442,18.736965910892195,405679.0,7000000.0,2820301.6363636362,22
Upper East Side,Three_Family,MANHATTAN,19,-0.1017657682522046,0.07065973677592419,-0.004753820033955786,0.06241361407291787,0.07799930651872393,0.007631017843115331,-0.13725589347082442,-0.06507036860713024,36.15264782787844,-0.007447203221189486,61.86812026525202,58.23646630472646,-3.6316539605255542,3950000.0,3950000.0,3950000.0,1
Brownsville,Condos-Walkup,BROOKLYN,73,0.16865613076126582,-0.11853492129989839,0.05032091198937405,0.12906690993695477,-0.0511424745933844,0.01063734325300661,0.11130561145752127,0.1190238422837459,-1.0,-1.0,-1.0,-1.0,-5.3895616019518116,-1.0,-1.0,-1.0,null
Coney Island,Three_Family,BROOKLYN,60,0.22243198651381393,-0.11284858199304187,0.006024096385541863,-0.20084754192658302,-0.1261309855233854,0.04347826086956516,0.2933922057994833,0.1244966521734371,85.27243613169153,-0.008974680247558604,61.534750012615056,83.82917445537555,22.294424442760494,650000.0,1081898.0,921864.6,10
Fordham,Coops-Elevator,BRONX,52,0.1949466391252193,-0.006578378845489072,7.55979107486385E-4,0.2436768358204707,-0.054818685983307296,0.008446717194776673,0.08325144564057103,0.07105167000889398,71.42400300754478,0.10932604622918184,87.35375900054852,71.3408547474395,-16.012904253109028,128000.0,300000.0,198100.0,5
Grant City,Coops-Elevator,STATEN ISLAND,122,0.10953036573675176,-0.04834150701809471,0.006802721088435169,-0.030113534556687048,0.008673106486473918,0.02702702702702693,0.12273907926267887,0.059372911087209795,-1.0,-1.0,-1.0,-1.0,11.776865351017683,-1.0,-1.0,-1.0,null
Mill Basin,Two_Family,BROOKLYN,63,0.0220456395267914,-0.08564491113879623,0.0018274853801169175,0.13278155493144775,-0.014840155715465292,0.09154437456324259,-0.047498607413664885,0.04243080963492472,64.00788918746369,0.07529570015300348,79.92667180192437,63.57059417002409,-16.356077631900284,650000.0,1400000.0,922961.5384615385,26
New Dorp,Condos-Elevator,STATEN ISLAND,122,0.08221469577334416,-0.04834150701809471,0.039215686274509665,0.007560155431042113,0.008673106486473918,0.040000000000000036,0.07873223201355085,0.05791566789653575,-1.0,-1.0,-1.0,-1.0,5.575991274789345,-1.0,-1.0,-1.0,null
Springfield Gardens,Coops-Walkup,QUEENS,113,0.17989823398956778,-0.11623285712135131,-0.015470758055503788,0.18052697637486015,-0.01653521892847435,0.043093972227830395,0.09852824926587625,0.1055898352310133,-1.0,-1.0,-1.0,-1.0,-8.829493510248653,-1.0,-1.0,-1.0,null
Willowbrook,Coops-Elevator,STATEN ISLAND,121,0.15073551913244457,-0.09269450240992776,0.09000000000000004,0.07664933474747998,-0.048095394679912015,0.10416666666666667,0.1168906469210553,0.1123352326603267,-1.0,-1.0,-1.0,-1.0,-5.89078421940701,-1.0,-1.0,-1.0,null
Baychester,Coops-Elevator,BRONX,47,0.13095627221967462,0.022216691554670487,0.0,0.06566626790090477,0.07898425530527753,0.019607843137254832,0.1014541975264436,0.036948018655017914,62.58721205101801,-0.0037085475724806354,62.684077923937906,72.42261434963712,9.738536425699209,129500.0,136000.0,133250.0,4
Brighton Beach,One_Family,BROOKLYN,60,0.066414141709776,-0.11284858199304187,-0.033535311324696934,-0.025123439889087808,-0.1261309855233854,0.03950193215972516,0.07799609653290593,0.06000055456446411,68.56048566725939,0.05153467328810472,74.74085270800724,71.02853799468906,-3.712314713318179,243800.0,995000.0,541825.7,10
Howard Beach,Coops-Walkup,QUEENS,106,0.09541740726463155,-0.05380434782608689,0.010638297872340576,0.14823407275034511,-0.011593833609376956,0.04895104895104915,0.023005467997886282,0.057577406141140944,67.93260990547208,0.06875722114413385,78.49965564297787,67.76053539697146,-10.739120246006408,110000.0,268000.0,185640.35087719298,57
Morris Park,Three_Family,BRONX,49,0.0995637325104423,-0.005552873008208563,-0.05434782608695653,0.12368436843684369,0.017408452619768054,-0.020833333333333447,0.04020810535015869,0.023481499060199095,59.09782561152578,0.031117814571654703,70.28489479122271,68.7828598375626,-1.5020349536601145,140000.0,925000.0,581498.5151515151,33
Mott Haven,Condos-Walkup,BRONX,40,0.14074148098382047,-0.14027153241667334,0.05064986864810682,0.06893115659417803,-0.03755912155624212,0.0936685794607038,0.11006951207321315,0.11803059847303321,83.59698020261104,0.0625666982956351,77.14858054964932,72.93460832150211,-4.213972228147213,765000.0,765000.0,765000.0,1
Richmondtown,Coops-Walkup,STATEN ISLAND,121,0.1063636900694724,-0.09269450240992776,-0.019999999999999928,0.11710627170883177,-0.048095394679912015,0.0,0.05078412392232809,0.06930509248828647,-1.0,-1.0,-1.0,-1.0,-7.226209173255796,-1.0,-1.0,-1.0,null
Sea Gate,One_Family,BROOKLYN,60,0.29598152567589825,-0.11284858199304187,-0.06521739130434799,0.22432676942328342,-0.1261309855233854,0.040000000000000036,0.2070405047493504,0.13242861895769414,87.32773313256902,0.13896676350750337,93.82281433613217,78.69743490507278,-15.125379431059386,375180.0,2300000.0,854977.1428571428,14
Woodside,Coops-Elevator,QUEENS,108,0.058716131662877896,0.012723156380444736,5.211002162564175E-4,0.1707283231115413,-0.05233356211393273,0.041241149237472755,-0.029135125448637996,0.015591658583893471,57.05344419775871,0.09099862524398072,83.35381866852035,64.66190569643501,-18.691912972085333,125900.0,720000.0,342107.77536231885,138
Bedford-Stuyvesant,Three_Family,BROOKLYN,79,0.0,-0.02290855815192461,0.017655437888970164,0.10448492269088723,-0.010588012856872782,-0.0022391565599237,0.0,0.013577282733012386,56.531487820788875,0.040245138944578714,72.27692372493043,66.39335827640221,-5.883565448528216,135000.0,3500000.0,1367610.4830508474,118
Bellerose,Two_Family,QUEENS,105,0.09038768335683992,-0.053001226290391966,-0.010101010101010065,0.018996795444782125,-0.0514101331016721,0.019801980198019906,0.08166497201867011,0.05031092716579824,66.04975123357205,0.03216342669584756,70.51309853634288,71.24657322973906,0.7334746933961753,450000.0,1020000.0,673973.6842105263,19
Bronx Park,One_Family,BRONX,52,0.0,-0.006578378845489072,-0.03518566888685742,0.0,-0.054818685983307296,0.0499220928325406,0.0,-0.006165065683518725,-1.0,-1.0,-1.0,-1.0,-4.609615496652808,-1.0,-1.0,-1.0,null
Carroll Gardens,Condos-Walkup,BROOKLYN,76,0.019238637138054755,-0.013355793526651316,0.033986472379466795,-0.4086110309645398,0.04450292171355598,0.015605781057810507,0.18562079949522223,0.02057245850384639,58.34404757720907,-0.1569135842585587,29.247239985565205,77.42449705588528,48.17725707032008,375000.0,900000.0,751000.0,4
Civic Center,Coops-Walkup,MANHATTAN,5,0.0,-0.03911735205616833,0.09645479052576272,0.0,0.012878476503630552,0.09108981821438172,0.0,0.03976063845390801,-1.0,-1.0,-1.0,-1.0,-0.9458849036143988,-1.0,-1.0,-1.0,null
Concourse,Coops-Walkup,BRONX,44,0.0737093151950724,-0.06715625228920973,0.02907933721057819,-0.12805952795014364,-0.041087253493992684,0.018586944351136423,0.12945040057485765,0.05993059553660378,-1.0,-1.0,-1.0,-1.0,15.773972931870809,-1.0,-1.0,-1.0,null
Highbridge,Condos-Elevator,BRONX,44,0.1357072861932461,-0.06715625228920973,0.008632016212927768,0.12409136113938109,-0.041087253493992684,0.005178907721280712,0.07853432101927502,0.07651805513655197,72.84042913035907,0.06116160472670063,76.84192035773293,71.06052379056861,-5.781396567164322,230000.0,230000.0,230000.0,1
Kew Gardens,Three_Family,QUEENS,102,0.15825672766655172,-0.10371017749755511,0.03846153846153849,0.03664107791730906,-0.01849491009418701,-0.02020202020202031,0.14254774013449945,0.10648931029769977,80.60645141974906,0.015171836258227897,66.8047018147518,74.86473599054587,8.060034175794073,690000.0,1201888.0,910977.6,5
Little Italy,One_Family,MANHATTAN,5,0.0,-0.03911735205616833,0.009615384615384581,0.0,0.012878476503630552,-0.01960784313725501,-0.36812411847672777,0.018050786976313477,57.69064293385844,-0.010053351385765973,61.29933117249596,44.516347456307216,-16.782983716188745,7090000.0,7090000.0,7090000.0,1
New Brighton,Three_Family,STATEN ISLAND,120,0.18933547520086827,-0.00789466039161007,-0.021276595744680965,-0.05745991185362548,0.046880497656678614,-0.042553191489361736,0.21197538758480058,0.06410613154077768,69.62430505478339,-0.0495014660837808,52.689821676835095,78.9907068744123,26.300885197577202,130000.0,730000.0,467500.0,10
Woodlawn,Coops-Elevator,BRONX,47,0.12425755693164421,0.022216691554670487,-0.015625000000000038,0.011611775188715763,0.07898425530527753,-0.03124999999999989,0.1191434025400431,0.030697218304207272,60.9675316409079,-0.035342080806060466,55.78009260446927,73.4738547059678,17.69376210149853,110000.0,236000.0,157563.16,25
Jamaica Hills,Two_Family,QUEENS,103,0.19008047338409337,-0.2441680086279495,0.028460543337645576,0.09619070441584976,-0.1401270648030497,0.04427083333333341,0.14915897459425198,0.17131050497002387,97.40263963220428,0.10078528080010064,85.48974593871297,75.25763077942489,-10.232115159288085,399000.0,971000.0,819980.380952381,21
Ridgewood,Coops-Elevator,QUEENS,104,0.12996611091968785,0.005564017561150304,0.009900645179270933,0.17236900492539264,-0.027196347031963233,0.05076608644363048,0.04791077474061371,0.045737693092248365,-1.0,-1.0,-1.0,-1.0,-12.563762426578293,-1.0,-1.0,-1.0,null
Soundview,Condos-Walkup,BRONX,43,0.08308250116763968,-0.08168790457191696,0.007125890736341976,0.07300686864681147,-0.02424646445407365,0.037558685446009425,0.048343780874324914,0.06353550992152616,69.47644804345408,0.04464066116951583,73.2362418222257,69.26634965129026,-3.969892170935438,244126.0,375000.0,299875.0909090909,11
Longwood,Two_Family,BRONX,41,0.31470106100448736,-0.15905770288988824,0.030263974414053266,0.10524219427664565,0.007973519436472678,0.045695045695045705,0.2766369011116028,0.1813344461110392,100.0,0.04506912164599833,73.3297528700674,82.83343425919516,9.503681389127763,150000.0,703101.0,414900.1153846154,52
Lower East Side,Two_Family,MANHATTAN,7,0.0,-0.002726294990120216,-0.02336887279554758,0.0,0.018975144537233934,0.040759997432441214,0.0,-0.004751700202838809,-1.0,-1.0,-1.0,-1.0,2.3324592455331015,-1.0,-1.0,-1.0,null
Ozone Park,Condos-Walkup,QUEENS,106,0.13792288642215808,-0.05380434782608689,0.015695067264573936,0.018812730084140614,-0.011593833609376956,0.02696629213483119,0.12973687377422513,0.07371851619433356,72.11502468171699,0.017963562006907796,67.41399301983316,74.10340727582262,6.689414255989462,150000.0,150000.0,150000.0,1
Pelham Gardens,Three_Family,BRONX,49,0.09887051506975345,-0.005552873008208563,-0.025749754178957817,0.008069340436215967,0.017408452619768054,0.06615687637585445,0.09522002625574699,0.030388390932957674,60.887509625286505,0.01240010719873198,66.1997748660292,72.05212780583851,5.8523529398093075,673100.0,673100.0,673100.0,1
Downtown Brooklyn,One_Family,BROOKLYN,84,0.01839575279966825,0.02342607595937262,0.02335833127890351,0.03980683716396773,0.025943678849610654,0.049377640213035444,-0.0015382828701783493,0.0029076659158607156,53.76682275835719,0.015899331520803306,66.96347688978743,66.30194065580588,-0.6615362339815505,3995000.0,4010000.0,4002500.0,2
East Harlem,Condos-Walkup,MANHATTAN,23,-0.5066003121014288,-0.06519871475454918,-0.033572809899221734,-0.8074417663293467,0.00881672769319709,-0.01916357575719546,-0.0732905167762517,-0.1596238258084858,11.65236406543857,-0.29092220323184903,0.0,62.037823422671146,62.037823422671146,320000.0,590000.0,440750.0,4
Kensington,Three_Family,BROOKLYN,66,0.21125104263497718,-0.09430724152365001,0.02870660629281354,-0.006620258750140555,-0.03806974689465205,0.07849554981337914,0.21385328995301858,0.11883741310490539,83.80603852802437,0.03253469564865641,70.59412759436306,79.10230752312444,8.508179928761379,625000.0,2285000.0,1340571.4285714286,7
