DBN,Weight_2015,Weight_2016,Weight_2017,Variance,Latitude,Longitude,Coordinates
84X177,1.8333333333333333,2.3125,2.25,0.07870370370370378,40.83093,-73.901859,"[40.83093,-73.901859]"
02M397,2.35,2.4,2.45,0.030612244897959252,40.711321,-74.005473,"[40.711321,-74.005473]"
08X348,2.076923076923077,2.210526315789474,2.2,0.025579683474420307,40.839775,-73.839583,"[40.839775,-73.839583]"
31R048,2.6,2.7,2.5,-0.060000000000000143,40.603492,-74.091239,"[40.603492,-74.091239]"
14K071,2.5,2.6,2.45,-0.040816326530612096,40.703996,-73.953304,"[40.703996,-73.953304]"
01M450,2.6,2.8,2.85,0.05263157894736839,40.729152,-73.982472,"[40.729152,-73.982472]"
29Q326,2.2,2.3,2.45,0.08163265306122455,40.711857,-73.771196,"[40.711857,-73.771196]"
09X505,2.5,2.6,2.55,0.0,40.827461,-73.919024,"[40.827461,-73.919024]"
21K344,2.45,2.5,2.35,-0.05319148936170213,40.582518,-73.972009,"[40.582518,-73.972009]"
84X488,1.9444444444444444,2.2,2.1333333333333333,0.02864583333333323,40.864073,-73.823816,"[40.864073,-73.823816]"
84X488,2.066666666666667,2.25,2.1875,0.013333333333333388,40.864073,-73.823816,"[40.864073,-73.823816]"
84K355,2.533333333333333,2.625,2.375,-0.08596491228070173,40.706069,-73.962049,"[40.706069,-73.962049]"
29Q116,2.4,2.4,2.5,0.040000000000000036,40.70084,-73.781839,"[40.70084,-73.781839]"
29Q243,1.7692307692307692,2.3684210526315788,2.2,0.05962458594037555,40.698786,-73.74633,"[40.698786,-73.74633]"
84K508,2.3333333333333335,2.375,1.9090909090909092,-0.23313492063492075,40.682422,-73.965928,"[40.682422,-73.965928]"
24Q299,2.55,2.5,2.55,0.009803921568627416,40.744175,-73.937004,"[40.744175,-73.937004]"
24Q610,2.5,2.65,2.45,-0.0510204081632653,40.743309,-73.929577,"[40.743309,-73.929577]"
84K744,2.2,2.2666666666666666,2.25,0.007407407407407381,40.582518,-73.972009,"[40.582518,-73.972009]"
15K464,2.8,2.55,2.5,-0.06999999999999992,40.669255,-73.97858,"[40.669255,-73.97858]"
09X070,2.55,2.5,2.55,0.009803921568627416,40.844236,-73.90807,"[40.844236,-73.90807]"
26Q266,2.45,2.55,2.4,-0.041666666666666706,40.746128,-73.728415,"[40.746128,-73.728415]"
28Q896,1.8,2.35,2.3,0.09782608695652159,40.708409,-73.804166,"[40.708409,-73.804166]"
02M104,2.4,2.5,2.3,-0.06521739130434799,40.735879,-73.981034,"[40.735879,-73.981034]"
28Q072,2.05,2.1,2.5,0.16999999999999993,40.675014,-73.775643,"[40.675014,-73.775643]"
15K094,2.45,2.55,2.55,0.019607843137254832,40.64373,-74.008795,"[40.64373,-74.008795]"
24Q520,2.25,2.35,2.4,0.041666666666666706,40.743253,-73.933316,"[40.743253,-73.933316]"
15K462,2.7,2.75,2.4,-0.13541666666666674,40.669255,-73.97858,"[40.669255,-73.97858]"
20K192,2.7,2.85,2.8,0.008928571428571239,40.6288,-73.97954,"[40.6288,-73.97954]"
23K522,2.6,2.7,2.473684210526316,-0.07127659574468094,40.678124,-73.915106,"[40.678124,-73.915106]"
84M704,2.4444444444444446,2.625,2.5,-0.013888888888888928,40.795404,-73.944449,"[40.795404,-73.944449]"
84K333,2.2777777777777777,2.0625,2.0,-0.08506944444444442,40.6771,-73.960093,"[40.6771,-73.960093]"
84X393,2.0625,2.4375,2.6875,0.16279069767441862,40.814857,-73.912038,"[40.814857,-73.912038]"
01M184,1.8,1.8666666666666667,2.15,0.14728682170542626,40.711125,-73.985438,"[40.711125,-73.985438]"
84M284,2.0,2.3125,2.0625,-0.045454545454545456,40.811882,-73.947317,"[40.811882,-73.947317]"
11X566,2.5,2.5,2.4,-0.041666666666666706,40.863842,-73.836525,"[40.863842,-73.836525]"
15K172,3.0,3.05,3.0,-0.008333333333333304,40.657682,-74.000191,"[40.657682,-74.000191]"
08X367,2.25,2.35,2.3,0.0,40.815043,-73.85607,"[40.815043,-73.85607]"
17K382,1.85,2.1,2.15,0.08139534883720922,40.649602,-73.957173,"[40.649602,-73.957173]"
01M450,2.8,2.8,2.8,0.0,40.729152,-73.982472,"[40.729152,-73.982472]"
19K422,2.5,2.526315789473684,2.65,0.051638530287984104,40.657266,-73.874064,"[40.657266,-73.874064]"
12X341,2.7,2.7,2.55,-0.05882352941176485,40.842564,-73.891086,"[40.842564,-73.891086]"
19K510,2.35,2.4,2.35,-0.010638297872340387,40.666868,-73.895122,"[40.666868,-73.895122]"
31R002,2.15,2.25,2.15,-0.023255813953488497,40.576728,-74.099685,"[40.576728,-74.099685]"
20K505,2.3,2.2,2.15,-0.046511627906976785,40.621299,-73.982583,"[40.621299,-73.982583]"
11X508,2.4,2.6,2.7,0.07407407407407414,40.860443,-73.860729,"[40.860443,-73.860729]"
03M415,2.35,2.6,2.35,-0.05319148936170213,40.80261,-73.954152,"[40.80261,-73.954152]"
84M279,2.375,2.25,2.5,0.075,40.801573,-73.955583,"[40.801573,-73.955583]"
20K247,2.75,2.8,2.75,-0.00909090909090906,40.612247,-73.987195,"[40.612247,-73.987195]"
25Q032,2.65,2.8,2.65,-0.02830188679245273,40.765459,-73.794323,"[40.765459,-73.794323]"
10X368,2.0,2.4,2.35,0.0638297872340425,40.877935,-73.913694,"[40.877935,-73.913694]"
21K329,2.5,2.5,2.3,-0.08695652173913052,40.574666,-73.99577,"[40.574666,-73.99577]"
27Q323,2.6,2.7,2.7,0.01851851851851845,40.584543,-73.825162,"[40.584543,-73.825162]"
02M422,2.1052631578947367,1.9,2.4,0.1655701754385965,40.743407,-74.00254,"[40.743407,-74.00254]"
15K676,2.35,2.3,2.1,-0.10714285714285718,40.677914,-74.005151,"[40.677914,-74.005151]"
15K592,2.076923076923077,2.6,2.5,0.06461538461538456,40.686147,-73.979829,"[40.686147,-73.979829]"
28Q620,2.15,2.25,2.25,0.022222222222222143,40.716071,-73.799692,"[40.716071,-73.799692]"
84X538,2.2222222222222223,2.5,2.1333333333333333,-0.10677083333333337,40.856531,-73.843013,"[40.856531,-73.843013]"
31R080,2.55,2.7,2.6,-0.009615384615384581,40.607637,-74.105883,"[40.607637,-74.105883]"
17K548,2.2,2.35,2.55,0.10784313725490176,40.669805,-73.960689,"[40.669805,-73.960689]"
06M293,2.1,2.15,2.35,0.09574468085106387,40.860951,-73.930082,"[40.860951,-73.930082]"
84M068,2.5,2.6875,2.625,0.011904761904761904,40.839139,-73.935815,"[40.839139,-73.935815]"
15K146,2.85,2.85,2.789473684210526,-0.02169811320754728,40.679462,-74.002022,"[40.679462,-74.002022]"
25Q165,2.35,2.35,2.55,0.07843137254901951,40.729746,-73.816966,"[40.729746,-73.816966]"
29Q498,2.2,2.25,2.0,-0.11250000000000004,40.698786,-73.74633,"[40.698786,-73.74633]"
27Q262,2.75,2.65,2.5,-0.08000000000000007,40.586012,-73.825317,"[40.586012,-73.825317]"
25Q252,2.1,2.45,2.3,0.010869565217391073,40.724195,-73.80938,"[40.724195,-73.80938]"
14K449,2.45,2.5,2.35,-0.05319148936170213,40.709765,-73.944463,"[40.709765,-73.944463]"
17K543,2.4,2.6,2.65,0.05660377358490563,40.649602,-73.957173,"[40.649602,-73.957173]"
24Q293,2.45,2.55,2.5,0.0,40.743228,-73.871505,"[40.743228,-73.871505]"
84M481,2.2,2.25,2.0,-0.11250000000000004,40.814598,-73.945,"[40.814598,-73.945]"
16K393,2.25,2.3,2.3076923076923075,0.014166666666666617,40.691467,-73.932254,"[40.691467,-73.932254]"
07X500,1.95,2.4,2.45,0.11224489795918381,40.814857,-73.912038,"[40.814857,-73.912038]"
25Q164,2.2,2.35,2.1,-0.08333333333333345,40.721514,-73.823569,"[40.721514,-73.823569]"
18K366,2.05,2.15,2.05,-0.02439024390243894,40.647396,-73.891743,"[40.647396,-73.891743]"
84M350,2.5625,2.625,2.5625,-0.012195121951219513,40.813532,-73.938347,"[40.813532,-73.938347]"
19K159,2.7,2.85,2.8,0.008928571428571239,40.676111,-73.869705,"[40.676111,-73.869705]"
20K748,2.7,2.7,2.7,0.0,40.606739,-74.007469,"[40.606739,-74.007469]"
19K409,2.25,2.3,2.25,-0.011111111111111072,40.661104,-73.886664,"[40.661104,-73.886664]"
21K212,2.75,2.8,2.7,-0.027777777777777676,40.587612,-73.985368,"[40.587612,-73.985368]"
12X134,2.55,2.4,2.45,-0.010204081632652844,40.831613,-73.894241,"[40.831613,-73.894241]"
09X454,2.75,2.7,2.8,0.02678571428571419,40.828009,-73.917705,"[40.828009,-73.917705]"
84K608,2.2222222222222223,1.3333333333333333,2.4375,0.2706552706552707,40.657712,-73.919818,"[40.657712,-73.919818]"
02M089,2.55,2.45,2.7,0.07407407407407414,40.71701,-74.013967,"[40.71701,-74.013967]"
17K524,2.8,3.0,2.95,0.01694915254237297,40.669805,-73.960689,"[40.669805,-73.960689]"
10X159,2.7,2.55,2.75,0.045454545454545456,40.85568,-73.893136,"[40.85568,-73.893136]"
07X551,2.1,2.55,2.8,0.16964285714285704,40.813681,-73.925995,"[40.813681,-73.925995]"
08X075,2.75,2.7,2.7,-0.009259259259259226,40.822314,-73.888948,"[40.822314,-73.888948]"
27Q309,2.2,2.45,2.35,0.010638297872340387,40.601537,-73.763995,"[40.601537,-73.763995]"
06M348,2.5,2.35,2.5,0.030000000000000072,40.849311,-73.930991,"[40.849311,-73.930991]"
17K543,2.4,2.65,2.65,0.04716981132075472,40.649602,-73.957173,"[40.649602,-73.957173]"
31R036,2.05,2.05,1.9,-0.07894736842105259,40.543433,-74.182548,"[40.543433,-74.182548]"
84M481,2.2,2.25,2.1875,-0.017142857142857182,40.814598,-73.945,"[40.814598,-73.945]"
31R023,2.55,2.55,2.5,-0.019999999999999928,40.570765,-74.133216,"[40.570765,-74.133216]"
14K614,2.45,2.35,2.4,-1.8503717077085943E-16,40.705005,-73.93879,"[40.705005,-73.93879]"
02M260,2.5,2.4,2.3684210526315788,-0.034444444444444604,40.736526,-73.992727,"[40.736526,-73.992727]"
27Q650,2.55,2.55,2.55,0.0,40.689177,-73.841475,"[40.689177,-73.841475]"
12X044,2.15,2.2,2.1,-0.03571428571428559,40.842564,-73.891086,"[40.842564,-73.891086]"
06M293,2.1,2.25,2.3,0.05434782608695653,40.860951,-73.930082,"[40.860951,-73.930082]"
84M481,2.0555555555555554,2.1333333333333333,2.1875,0.04253968253968269,40.814598,-73.945,"[40.814598,-73.945]"
07X548,2.5,2.5,2.65,0.05660377358490563,40.821828,-73.922366,"[40.821828,-73.922366]"
03M415,2.35,2.6,2.4,-0.031250000000000076,40.80261,-73.954152,"[40.80261,-73.954152]"
15K448,2.7,2.55,2.736842105263158,0.04086538461538464,40.679462,-74.002022,"[40.679462,-74.002022]"
10X085,2.45,2.35,2.5,0.039999999999999855,40.858689,-73.894682,"[40.858689,-73.894682]"
27Q056,2.65,2.65,2.65,0.0,40.698989,-73.835735,"[40.698989,-73.835735]"
22K052,2.25,2.4,2.5,0.06999999999999992,40.588372,-73.940135,"[40.588372,-73.940135]"
02M425,2.55,2.45,2.3,-0.08695652173913052,40.708971,-74.012465,"[40.708971,-74.012465]"
06M540,2.4210526315789473,2.3,2.263157894736842,-0.043023255813953575,40.8185,-73.949929,"[40.8185,-73.949929]"
02M449,2.85,2.75,2.85,0.0175438596491229,40.765638,-73.959777,"[40.765638,-73.959777]"
04M057,2.6,2.6,2.55,-0.01960784313725501,40.797205,-73.941598,"[40.797205,-73.941598]"
18K068,2.15,2.55,2.5,0.060000000000000143,40.635388,-73.911215,"[40.635388,-73.911215]"
25Q460,1.85,1.85,2.05,0.09756097560975598,40.764892,-73.826811,"[40.764892,-73.826811]"
04M171,2.7,2.85,2.8,0.008928571428571239,40.792302,-73.951425,"[40.792302,-73.951425]"
03M166,2.1,2.3,2.15,-0.023255813953488497,40.788925,-73.972557,"[40.788925,-73.972557]"
21K690,2.05,2.066666666666667,2.45,0.15986394557823125,40.60498,-73.995084,"[40.60498,-73.995084]"
30Q234,2.3,2.4,2.35,1.8897413185109048E-16,40.766898,-73.923044,"[40.766898,-73.923044]"
32K151,2.45,2.6,2.65,0.047169811320754554,40.693432,-73.908242,"[40.693432,-73.908242]"
27Q253,2.35,2.35,2.4,0.02083333333333326,40.607247,-73.748799,"[40.607247,-73.748799]"
01M064,2.85,2.6,2.8,0.02678571428571419,40.72313,-73.981597,"[40.72313,-73.981597]"
03M258,2.8,2.75,2.65,-0.04716981132075472,40.791395,-73.971011,"[40.791395,-73.971011]"
20K180,2.6,2.75,2.7,0.00925925925925939,40.626454,-73.98925,"[40.626454,-73.98925]"
01M378,2.6,2.75,2.8,0.044642857142857144,40.72004,-73.986038,"[40.72004,-73.986038]"
16K681,2.25,2.35,2.65,0.13207547169811323,40.6921,-73.9317,"[40.6921,-73.9317]"
20K112,2.8,2.9,2.75,-0.03636363636363624,40.619417,-74.000565,"[40.619417,-74.000565]"
04M555,2.85,2.85,2.85,0.0,40.793649,-73.948488,"[40.793649,-73.948488]"
28Q196,2.65,2.7,2.6,-0.028846153846153744,40.722792,-73.837379,"[40.722792,-73.837379]"
26Q221,2.55,2.65,2.65,0.018867924528301987,40.758808,-73.731518,"[40.758808,-73.731518]"
15K497,2.35,2.3,2.3,-0.01086956521739146,40.685006,-73.993293,"[40.685006,-73.993293]"
09X568,2.55,2.4210526315789473,2.473684210526316,-0.004787234042553184,40.848552,-73.909022,"[40.848552,-73.909022]"
84X703,1.8333333333333333,2.0625,2.125,0.0833333333333334,40.839072,-73.900123,"[40.839072,-73.900123]"
84X703,1.8333333333333333,2.0625,2.1875,0.10952380952380959,40.839072,-73.900123,"[40.839072,-73.900123]"
09X229,2.25,2.4,2.15,-0.08139534883720943,40.8524,-73.9216,"[40.8524,-73.9216]"
08X367,2.0,2.35,2.3,0.05434782608695653,40.815043,-73.85607,"[40.815043,-73.85607]"
31R044,2.35,2.3,2.15,-0.08139534883720943,40.631689,-74.157303,"[40.631689,-74.157303]"
32K554,2.8,2.85,2.85,0.008771929824561372,40.697378,-73.913172,"[40.697378,-73.913172]"
26Q041,2.75,2.65,2.65,-0.018867924528301987,40.770155,-73.771225,"[40.770155,-73.771225]"
10X024,1.85,1.75,1.85,0.02702702702702705,40.886922,-73.915114,"[40.886922,-73.915114]"
19K615,2.15,2.2,2.3,0.05434782608695653,40.67878,-73.875328,"[40.67878,-73.875328]"
10X696,2.55,2.5,2.55,0.009803921568627416,40.874725,-73.895543,"[40.874725,-73.895543]"
07X670,2.55,2.55,2.55,0.0,40.815712,-73.92996,"[40.815712,-73.92996]"
24Q585,2.0,2.65,2.45,0.0510204081632653,40.729104,-73.887909,"[40.729104,-73.887909]"
03M403,2.35,2.5,2.6,0.0673076923076924,40.786134,-73.974483,"[40.786134,-73.974483]"
84K626,2.0555555555555554,2.3076923076923075,2.3125,0.05659505659505668,40.674456,-73.912685,"[40.674456,-73.912685]"
84Q706,1.9444444444444444,2.3125,2.4375,0.12678062678062674,40.755714,-73.924175,"[40.755714,-73.924175]"
27Q475,1.95,2.45,2.4,0.08333333333333323,40.695171,-73.833815,"[40.695171,-73.833815]"
84K538,2.357142857142857,2.4375,2.1875,-0.09591836734693888,40.697898,-73.919088,"[40.697898,-73.919088]"
84M336,2.5555555555555554,2.8125,2.4375,-0.1011396011396011,40.819793,-73.956814,"[40.819793,-73.956814]"
84M382,2.2777777777777777,2.5625,2.5,0.03194444444444446,40.789174,-73.945101,"[40.789174,-73.945101]"
27Q262,2.75,2.5,2.6,-0.009615384615384581,40.586012,-73.825317,"[40.586012,-73.825317]"
11X078,2.35,2.4,2.35,-0.010638297872340387,40.878474,-73.850563,"[40.878474,-73.850563]"
10X368,2.0,2.45,2.35,0.05319148936170213,40.877935,-73.913694,"[40.877935,-73.913694]"
02M002,2.35,2.45,2.55,0.058823529411764504,40.712907,-73.991523,"[40.712907,-73.991523]"
84K730,2.2777777777777777,2.3125,2.4375,0.058404558404558424,40.677914,-74.005151,"[40.677914,-74.005151]"
30Q580,2.05,2.1,2.15,0.03488372093023243,40.754975,-73.926977,"[40.754975,-73.926977]"
84M388,2.2222222222222223,2.375,2.75,0.16414141414141412,40.814917,-73.945838,"[40.814917,-73.945838]"
28Q690,1.95,2.05,2.2,0.09090909090909098,40.685838,-73.783438,"[40.685838,-73.783438]"
03M299,2.45,2.6,2.45,-0.030612244897959252,40.774891,-73.985608,"[40.774891,-73.985608]"
04M377,2.5,2.6,2.45,-0.040816326530612096,40.797507,-73.935895,"[40.797507,-73.935895]"
27Q207,2.1,2.15,2.1,-0.011904761904761862,40.657736,-73.843881,"[40.657736,-73.843881]"
02M427,2.55,2.65,2.65,0.018867924528301987,40.74651,-73.98107,"[40.74651,-73.98107]"
19K158,2.75,2.75,2.7,-0.01851851851851845,40.67259,-73.885214,"[40.67259,-73.885214]"
10X342,2.6,2.45,2.65,0.047169811320754554,40.869061,-73.897066,"[40.869061,-73.897066]"
09X004,2.25,2.6,2.4,-0.01041666666666663,40.841758,-73.897943,"[40.841758,-73.897943]"
28Q157,2.6315789473684212,2.6842105263157894,2.736842105263158,0.028846153846153855,40.732348,-73.852879,"[40.732348,-73.852879]"
30Q150,2.45,2.6,2.3,-0.09782608695652198,40.745887,-73.923375,"[40.745887,-73.923375]"
11X106,2.4,2.55,2.45,-0.010204081632652844,40.836974,-73.854823,"[40.836974,-73.854823]"
14K685,2.7,2.85,2.95,0.059322033898305024,40.70554,-73.955741,"[40.70554,-73.955741]"
21K337,2.45,2.6,2.85,0.11403508771929814,40.593028,-73.986313,"[40.593028,-73.986313]"
19K364,2.4,2.55,2.5,0.010000000000000142,40.646211,-73.881115,"[40.646211,-73.881115]"
12X271,2.4,2.6666666666666665,2.8,0.09523809523809522,40.836821,-73.887688,"[40.836821,-73.887688]"
06M328,2.4,2.6,2.55,0.019607843137254832,40.836982,-73.937263,"[40.836982,-73.937263]"
10X368,2.0,2.4,2.45,0.1020408163265306,40.877935,-73.913694,"[40.877935,-73.913694]"
25Q241,1.7692307692307692,2.3684210526315788,2.4,0.1379892037786775,40.764892,-73.826811,"[40.764892,-73.826811]"
29Q181,2.4,2.4,2.35,-0.021276595744680774,40.655674,-73.752948,"[40.655674,-73.752948]"
02M260,2.5,2.4,2.4,-0.020833333333333447,40.736526,-73.992727,"[40.736526,-73.992727]"
19K404,2.45,2.65,2.6,0.019230769230769332,40.657266,-73.874064,"[40.657266,-73.874064]"
84K733,1.8888888888888888,2.5,2.4375,0.09971509971509963,40.695875,-73.915217,"[40.695875,-73.915217]"
13K439,2.9,2.85,2.9,0.008620689655172384,40.69733,-73.984528,"[40.69733,-73.984528]"
23K178,2.6,2.65,2.75,0.045454545454545456,40.67538,-73.915337,"[40.67538,-73.915337]"
84X554,2.0,2.357142857142857,2.4375,0.10622710622710613,40.808703,-73.921888,"[40.808703,-73.921888]"
84K357,1.9444444444444444,2.0625,2.0625,0.028619528619528573,40.67229,-73.937601,"[40.67229,-73.937601]"
17K398,2.4,2.6,2.85,0.12280701754385967,40.663388,-73.927979,"[40.663388,-73.927979]"
11X326,2.55,2.6,2.35,-0.09574468085106387,40.862098,-73.865028,"[40.862098,-73.865028]"
23K041,2.35,2.45,2.55,0.058823529411764504,40.660455,-73.906925,"[40.660455,-73.906925]"
01M020,2.05,2.1,1.95,-0.06410256410256422,40.721305,-73.986312,"[40.721305,-73.986312]"
31R600,2.2,2.4,2.3,0.0,40.64282,-74.079263,"[40.64282,-74.079263]"
10X390,2.55,2.5,2.75,0.08181818181818185,40.854335,-73.913016,"[40.854335,-73.913016]"
30Q450,2.4,2.2,2.15,-0.06976744186046507,40.765881,-73.933907,"[40.765881,-73.933907]"
12X098,2.4,2.35,2.35,-0.010638297872340387,40.836245,-73.890591,"[40.836245,-73.890591]"
12X267,2.85,2.8,2.6,-0.08653846153846156,40.826933,-73.900593,"[40.826933,-73.900593]"
08X561,2.3076923076923075,2.3157894736842106,2.1,-0.1008289955658376,40.821218,-73.85593,"[40.821218,-73.85593]"
06M152,2.65,2.7,2.6,-0.028846153846153744,40.859804,-73.927578,"[40.859804,-73.927578]"
17K399,2.25,2.35,2.2857142857142856,-0.006249999999999978,40.648277,-73.951664,"[40.648277,-73.951664]"
11X096,2.5,2.65,2.65,0.02830188679245273,40.86073,-73.868986,"[40.86073,-73.868986]"
84X258,1.7777777777777777,2.4375,2.3333333333333335,0.09672619047619055,40.880738,-73.907295,"[40.880738,-73.907295]"
02M139,2.1538461538461537,2.473684210526316,2.55,0.09264110502500579,40.763655,-73.990318,"[40.763655,-73.990318]"
14K031,2.6,2.65,2.5,-0.05,40.72697,-73.954139,"[40.72697,-73.954139]"
02M051,2.75,2.75,2.8,0.017857142857142794,40.761487,-73.995825,"[40.761487,-73.995825]"
06M322,2.7,2.75,2.8,0.02678571428571419,40.860951,-73.930082,"[40.860951,-73.930082]"
17K246,2.25,2.55,2.5,0.040000000000000036,40.648352,-73.95348,"[40.648352,-73.95348]"
84X539,2.375,2.4375,2.3125,-0.04054054054054054,40.877379,-73.912686,"[40.877379,-73.912686]"
12X372,2.0,2.2,2.0,-0.050000000000000044,40.843781,-73.884192,"[40.843781,-73.884192]"
04M372,2.526315789473684,2.6,2.25,-0.13918128654970768,40.792556,-73.942285,"[40.792556,-73.942285]"
84M335,2.0555555555555554,1.7692307692307692,1.9375,0.012958367797077543,40.799265,-73.93374,"[40.799265,-73.93374]"
09X042,2.6,2.65,2.85,0.07894736842105265,40.838636,-73.903243,"[40.838636,-73.903243]"
03M149,2.15,2.25,2.3,0.043478260869565064,40.802649,-73.948088,"[40.802649,-73.948088]"
08X367,2.0,2.3,2.25,0.04444444444444448,40.815043,-73.85607,"[40.815043,-73.85607]"
84X704,2.1333333333333333,2.4375,2.3125,0.011711711711711814,40.822574,-73.92114,"[40.822574,-73.92114]"
10X118,2.1,2.1,2.35,0.10638297872340426,40.848702,-73.892482,"[40.848702,-73.892482]"
17K221,2.8,2.8,2.65,-0.05660377358490563,40.663964,-73.935753,"[40.663964,-73.935753]"
18K114,2.4,2.2,2.35,0.021276595744680965,40.642684,-73.90788,"[40.642684,-73.90788]"
13K003,2.65,2.7,2.6,-0.028846153846153744,40.682311,-73.955219,"[40.682311,-73.955219]"
02M316,2.25,2.3,2.3,0.010869565217391266,40.705688,-74.013303,"[40.705688,-74.013303]"
27Q324,2.5,2.5,2.3,-0.08695652173913052,40.586012,-73.825317,"[40.586012,-73.825317]"
30Q148,2.0,1.95,2.05,0.03658536585365841,40.757629,-73.878638,"[40.757629,-73.878638]"
84K517,2.1176470588235294,2.0,1.8,-0.14379084967320246,40.68192,-73.9456,"[40.68192,-73.9456]"
07X369,2.35,2.5,2.6,0.0673076923076924,40.80908,-73.919773,"[40.80908,-73.919773]"
84K710,2.066666666666667,1.6666666666666667,2.375,0.21403508771929824,40.668768,-73.90514,"[40.668768,-73.90514]"
84M335,2.0555555555555554,1.7692307692307692,1.6875,-0.13327002215891096,40.799265,-73.93374,"[40.799265,-73.93374]"
17K533,2.1,2.25,2.230769230769231,0.02500000000000011,40.658671,-73.943839,"[40.658671,-73.943839]"
05M046,2.65,2.4,2.3,-0.09782608695652178,40.8304,-73.9363,"[40.8304,-73.9363]"
01M450,2.8,2.85,2.8,-0.008928571428571556,40.729152,-73.982472,"[40.729152,-73.982472]"
31R049,2.3,2.05,1.9,-0.1447368421052631,40.620443,-74.080695,"[40.620443,-74.080695]"
15K442,2.8,2.7,2.65,-0.03773584905660381,40.680159,-73.991141,"[40.680159,-73.991141]"
23K363,2.35,2.35,2.45,0.040816326530612276,40.671015,-73.907718,"[40.671015,-73.907718]"
05M318,2.6,2.65,2.5,-0.05,40.825831,-73.937833,"[40.825831,-73.937833]"
21K100,2.35,2.55,2.4,-0.020833333333333447,40.577591,-73.97083,"[40.577591,-73.97083]"
84M284,2.1333333333333333,2.3125,2.0625,-0.07777777777777767,40.811882,-73.947317,"[40.811882,-73.947317]"
28Q144,2.4,2.55,2.5,0.010000000000000142,40.71489,-73.852398,"[40.71489,-73.852398]"
25Q525,2.45,2.55,2.25,-0.1111111111111111,40.737038,-73.821532,"[40.737038,-73.821532]"
09X365,2.65,2.85,2.85,0.03508771929824565,40.849416,-73.915217,"[40.849416,-73.915217]"
10X307,2.3,2.4,2.45,0.04081632653061246,40.869142,-73.901821,"[40.869142,-73.901821]"
14K110,2.3,2.55,2.4,-0.01041666666666663,40.723743,-73.941926,"[40.723743,-73.941926]"
23K392,2.35,2.45,2.35,-0.021276595744680965,40.665553,-73.91788,"[40.665553,-73.91788]"
02M520,2.0,1.85,2.2,0.12500000000000006,40.711441,-74.000851,"[40.711441,-74.000851]"
20K163,2.65,2.6,2.5,-0.05,40.606739,-74.007469,"[40.606739,-74.007469]"
01M361,2.55,2.6,2.45,-0.0510204081632653,40.727537,-73.978254,"[40.727537,-73.978254]"
30Q141,2.25,2.5,2.45,0.030612244897959252,40.775766,-73.904508,"[40.775766,-73.904508]"
